Link,Tiêu đề,Địa chỉ,Mức giá,Giá/m²,Số phòng ngủ,Huyện,Diện tích,Mặt tiền,Đường vào,Hướng nhà,Hướng ban công,Số tầng,Số toilet,Pháp lý,Latitude,Longitude
https://batdongsan.com.vn/ban-dat-xa-dong-than/truc-chinh-lang-duong-thong-nam-kep-giua-2-khu-cong-nghiep-pr40812321,"Trục chính làng, đường thông, nằm kẹp giữa 2 khu Công nghiệp","Xã Đồng Than, Yên Mỹ, Hưng Yên",18 triệu/m²,"~1,82 tỷ",,Yên Mỹ,101 m²,5 m,"3,5 m",,,,,Sổ đỏ/ Sổ hồng,20.9135683708767,106.00563528405
https://batdongsan.com.vn/ban-shophouse-nha-pho-thuong-mai-xa-long-hung-prj-the-empire-vinhomes-ocean-park-2/ngop-tai-chinh-nang-ban-gap-biet-thu-lien-ke-vin-2-gia-sieu-re-pr39699465,"Ngộp tài chính nặng - bán gấp biệt thự, liền kề, shophouse Vin Ocean Park 2 giá siêu rẻ","Dự án The Empire - Vinhomes Ocean Park 2, Xã Long Hưng, Văn Giang, Hưng Yên",10 tỷ,~100 triệu/m²,5 phòng,Văn Giang,100 m²,,,,,5 tầng,5 phòng,Sổ đỏ/ Sổ hồng,20.9390610148741,105.955725875028
https://batdongsan.com.vn/ban-dat-xa-nhue-duong/can-ban-sieu-pham-99m-khoai-chau-hung-yen-giap-de-oto-vao-tan-dat-pr40285055,"Cần bán siêu phẩm 99m2 Nhuế Dương, Khoái Châu, Hưng Yên. Giáp đê oto vào tận đất","Xã Nhuế Dương, Khoái Châu, Hưng Yên",15 triệu/m²,"~1,48 tỷ",,Khoái Châu,99 m²,,,,,,,Sổ đỏ/ Sổ hồng,20.7643070707998,105.98758019671
https://batdongsan.com.vn/ban-can-ho-chung-cu-xa-xuan-quan-prj-swan-lake-onsen-residences/ban-3pn-3wc-toa-landmark-dien-tich-124m2-gia-9-2-ty-khu-do-thi-ecopark-lien-he-pr40812192,"Bán căn hộ 3PN - 3WC toà Landmark diện tích 124m2 giá 9,2 tỷ khu đô thị Ecopark liên hệ 0983 551 ***","Dự án Swan Lake Onsen, Xã Xuân Quan, Văn Giang, Hưng Yên","9,2 tỷ","~74,19 triệu/m²",3 phòng,Văn Giang,124 m²,,,Tây - Bắc,Đông - Bắc,,3 phòng,Hợp đồng mua bán,20.968969345092773,105.92005157470703
https://batdongsan.com.vn/ban-dat-xa-phung-cong/ra-lo-110-3m2-tai-thong-ben-giua-van-giang-gia-dau-tu-chi-2x-trieu-x-tieu-hoc-pr40635663,"Ra lô đất 110,3m2 tại thông Bến Giữa, Phụng Công, Văn Giang giá đầu tư chỉ 2x triệu (x tiểu học)","Xã Phụng Công, Văn Giang, Hưng Yên",22 triệu/m²,"~2,43 tỷ",,Văn Giang,"110,3 m²",,3 m,,,,,,20.9518106519254,105.926199765072
https://batdongsan.com.vn/ban-dat-xa-nghia-tru/1-suat-duy-nhat-tai-que-huong-bac-lam-2-mat-tien-kinh-doanh-giap-truong-to-quyen-pr40812166,1 Suất duy nhất tại quê hương bác Lâm 2 mặt tiền kinh doanh giáp trường Tô Quyền,"Xã Nghĩa Trụ, Văn Giang, Hưng Yên",Thỏa thuận,,,Văn Giang,111 m²,,,,,,,,20.9503465424944,105.985293110028
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-379-xa-xuan-quan-prj-swan-lake-onsen-residences/-ban-2-ngu-truc-11-toa-r2-gia-3-8x-ty-lh-pr40812151,"Cần bán căn 2 phòng ngủ trục 11 toà R2 Onsen giá 3.8x tỷ, LH 0961 694 ***","Swan Lake Onsen, Đường 379, Xã Xuân Quan, Văn Giang, Hưng Yên","3,89 tỷ","~58,06 triệu/m²",2 phòng,Văn Giang,67 m²,,,Đông - Nam,Đông - Nam,,2 phòng,Sổ đỏ/ Sổ hồng,20.96897,105.92005
https://batdongsan.com.vn/ban-shophouse-nha-pho-thuong-mai-duong-179-1-xa-cuu-cao-prj-vaquarius-van-giang/truc-tiep-cdt-mo-ban-dot-1-2-mat-tien-7-9-ty-90m2-suat-dau-tu-1-35-ty-15-htls-0-24-thg-pr39450991,"Trực tiếp CĐT mở bán đợt 1 shophouse 2 mặt tiền 7,9 tỷ 90m2 suất đầu tư 1,35 tỷ (15%)HTLS 0% 24 th","Dự án Vaquarius Văn Giang, Đường 179, Xã Cửu Cao, Văn Giang, Hưng Yên","7,9 tỷ","~87,78 triệu/m²",,Văn Giang,90 m²,,,,,5 tầng,,Sổ đỏ/ Sổ hồng.,20.9631233215332,105.954597473145
https://batdongsan.com.vn/ban-shophouse-nha-pho-thuong-mai-xa-nghia-tru-prj-the-crown-vinhomes-ocean-park-3/can-tien-nhap-hang-ban-can-shop-ngay-di-bo-mega-grand-world-va-cong-vien-nuoc-vin-3-pr40812056,Cần tiền nhập hàng bán căn shop ngay phố đi bộ Mega Grand World và công viên nước Vin 3,"Dự án The Crown - Vinhomes Ocean Park 3, Xã Nghĩa Trụ, Văn Giang, Hưng Yên",19 tỷ,"~180,95 triệu/m²",,Văn Giang,105 m²,,,,,5 tầng,,,20.941484451293945,105.95690155029297
https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-xa-long-hung-prj-the-empire-vinhomes-ocean-park-2/nong-nong-nong-tong-hop-quy-hang-cat-lo-sau-nhat-thi-truong-2-pr39418075,"Nóng nóng nóng, tổng hợp quỹ hàng cắt lỗ sâu nhất thị trường Vinhomes Ocean Park 2","Dự án The Empire - Vinhomes Ocean Park 2, Xã Long Hưng, Văn Giang, Hưng Yên","5,3 tỷ","~110,42 triệu/m²",4 phòng,Văn Giang,48 m²,,,Đông - Nam,,5 tầng,3 phòng,,20.94243621826172,105.9552993774414
https://batdongsan.com.vn/ban-shophouse-nha-pho-thuong-mai-xa-nghia-tru-prj-the-crown-vinhomes-ocean-park-3/quy-can-biet-thu-lien-ke-vi-tri-dep-va-gia-tot-nhat-du-an-goi-de-tu-van-va-xem-du-an-pr39636036,"Quỹ căn shophouse, vị trí đẹp và giá tốt nhất dự án, CK 17,5%. LH để tư vấn","Dự án The Crown - Vinhomes Ocean Park 3, Xã Nghĩa Trụ, Văn Giang, Hưng Yên","10,02 tỷ","~125,29 triệu/m²",,Văn Giang,80 m²,,,,,,,,20.9414844512939,105.956901550293
https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-xa-nghia-tru-prj-the-crown-vinhomes-ocean-park-3/-2-va-3-chi-can-von-3-ty-so-huu-ngay-1-can-ngay-khu-grand-world-kd-dinh-pr40600938,Vinhomes Ocean Park 3 chỉ cần vốn 3 tỷ sở hữu ngay 1 căn liền kề ngay khu Grand World KD đỉnh,"Dự án The Crown - Vinhomes Ocean Park 3, Xã Nghĩa Trụ, Văn Giang, Hưng Yên","7,8 tỷ",~130 triệu/m²,6 phòng,Văn Giang,60 m²,,,,,5 tầng,4 phòng,,20.941484451293945,105.95690155029297
https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-xa-nghia-tru-prj-mega-complex-vinhomes-ocean-park-2/hiem-ban-shophouse-dien-tich-64m2-x-5-tang-320m2-san-gia-nhinh-7-ty-pr40635337,"Hiếm bán liền kề shophouse Vinhomes Ocean Park diện tích 64m2 x 5 tầng - 320m2 sàn, giá nhỉnh 7 tỷ","Dự án Mega Complex - Vinhomes Ocean Park 2, Xã Nghĩa Trụ, Văn Giang, Hưng Yên","7,42 tỷ","~115,94 triệu/m²",6 phòng,Văn Giang,64 m²,,,,,5 tầng,5 phòng,,20.951213836669922,105.98468017578125
https://batdongsan.com.vn/ban-can-ho-chung-cu-xa-xuan-quan-prj-aqua-bay-sky-residences/-ban-2-ngu-toa-aquabay-gia-3-x-ty-view-san-golf-cuc-dep-lh-pr40811862,"Cần bán căn 2 phòng ngủ toà Sky Aquabay giá 3.X tỷ view sân golf cực đẹp, LH 0961 694 ***","Aqua Bay Sky Residences, Xã Xuân Quan, Huyện Văn Giang, Hưng Yên","3,25 tỷ","~46,43 triệu/m²",2 phòng,Văn Giang,70 m²,,,,Tây - Bắc,,2 phòng,Sổ đỏ/ Sổ hồng,20.954893,105.939766
https://batdongsan.com.vn/ban-can-ho-chung-cu-xa-xuan-quan-prj-the-fibonan-ecopark/-3pn-96m2-re-nhat-gia-4-1-ty-htls-0-2-nam-ck-toi-7-qua-tang-100tr-pr40287248,"Căn 3PN(96m2) rẻ nhất Ecopark, giá 4.3 tỷ, HTLS 0% 2 năm, CK tới 6%, quà tặng 80tr","Dự án The Fibonan Ecopark, Xã Xuân Quan, Văn Giang, Hưng Yên","4,3 tỷ","~44,79 triệu/m²",3 phòng,Văn Giang,96 m²,,,,,,2 phòng,Sổ đỏ/ Sổ hồng,20.962055206298828,105.93180084228516
https://batdongsan.com.vn/ban-dat-duong-to-hieu-xa-nghia-tru/sieu-pham-73-4m2-tai-van-giang-c-chinh-hieu-pr40811843,"Siêu phẩm 73,4m2 đất tại Nghĩa Trụ, Văn Giang trục chính Tô Hiệu","Đường Tô Hiệu, Xã Nghĩa Trụ, Văn Giang, Hưng Yên",Thỏa thuận,,,Văn Giang,"73,4 m²","5,2 m",6 m,,,,,Sổ đỏ/ Sổ hồng,20.9549575090318,105.988160028708
https://batdongsan.com.vn/ban-dat-xa-nghia-tru/can-ban-120m-dau-gia-view-nhin-ra-vin-ocp3-duong-3-oto-tranh-nhau-gia-chi-3xtr-m2-pr40533580,"Cần bán 120.6m2 đất đấu giá Nghĩa Trụ view nhìn ra Vin OCP3 đường 3 oto tránh nhau, giá chỉ 3xtr/m2","Xã Nghĩa Trụ, Huyện Văn Giang, Hưng Yên",Thỏa thuận,,,Văn Giang,"120,6 m²",7 m,7 m,Tây,,,,Sổ đỏ/ Sổ hồng,20.9503530519178,105.985282020449
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-truc-1-xa-xuan-quan-prj-khu-do-thi-ecopark/-chinh-chu-gia-dinh-toi-ban-duplex-cao-cap-150m2-full-view-song-hong-cuc-dep-pr40846312,"(Chính chủ) Gia đình tôi cần bán căn Duplex cao cấp 150m2 Ecopark full đồ, view sông Hồng cực đẹp","Dự án Ecopark, Đường Trúc, Xã Xuân Quan, Văn Giang, Hưng Yên","9,2 tỷ","~61,33 triệu/m²",3 phòng,Văn Giang,150 m²,,,,,,3 phòng,Sổ đỏ/ Sổ hồng,20.97422218322754,105.9221420288086
https://batdongsan.com.vn/ban-can-ho-chung-cu-xa-xuan-quan-prj-the-fibonan-ecopark/truc-tiep-cdt-ban-gia-tot-nhat-mua-o-hay-dau-tu-chi-tu-850tr-ls-0-full-tu-bep-dieu-a-pr40164078,Trực tiếp CĐT bán căn hộ giá tốt nhất mua ở hay đầu tư chỉ từ 850tr + LS 0% full tủ bếp + điều hòa,"Dự án The Fibonan Ecopark, Xã Xuân Quan, Văn Giang, Hưng Yên","2,8 tỷ","~47,61 triệu/m²",2 phòng,Văn Giang,"58,81 m²",,,,,,2 phòng,HĐ,20.9620552062988,105.931800842285
https://batdongsan.com.vn/ban-can-ho-chung-cu-xa-xuan-quan-prj-the-fibonan-ecopark/em-giang-pkd-chia-se-6-yeu-to-hoi-tu-tai-ck-7-gtch-htls-0-24th-qua-tan-gia-100tr-pr40588012,"Em Giang PKD chia sẻ 6 yếu tố hội tụ tại The Fibonan,căn 3N 79m2 CK 7%,HTLS 0% 24th, tân gia 100tr","Dự án The Fibonan Ecopark, Xã Xuân Quan, Văn Giang, Hưng Yên","3,9 tỷ","~49,37 triệu/m²",3 phòng,Văn Giang,79 m²,,,Đông - Nam,Đông - Nam,,2 phòng,Sổ đỏ/ Sổ hồng,20.9620552062988,105.931800842285
https://batdongsan.com.vn/ban-can-ho-chung-cu-xa-cuu-cao-prj-the-fibonan-ecopark/ban-2pn-dep-nhat-du-an-ban-cong-dong-nam-view-song-san-golf-3-5ty-htls-0-ck6-60-trieu-pr40796423,"Bán căn 2PN đẹp nhất dự án ban công Đông Nam view sông, sân golf 3.5tỷ, HTLS 0%, CK 6% + 60 triệu","Dự án The Fibonan Ecopark, Xã Cửu Cao, Văn Giang, Hưng Yên","3,5 tỷ","~51,47 triệu/m²",2 phòng,Văn Giang,68 m²,,,Tây - Bắc,Đông - Nam,,2 phòng,HĐMB,20.9620552062988,105.931800842285
https://batdongsan.com.vn/ban-can-ho-chung-cu-xa-xuan-quan-prj-the-fibonan-ecopark/em-giang-pkd-chu-dau-tu-chi-600tr-so-huu-ngay-2pn-ck-9-htls-0-trong-24th-qua-tang-25tr-pr39641609,"Em Giang PKD chủ đầu tư giảm ngay 300tr căn hộ 2PN CK 9%, HTLS 0% trong 24th, quà tặng tân gia 45tr","Dự án The Fibonan Ecopark, Xã Xuân Quan, Văn Giang, Hưng Yên","3,1 tỷ","~47,69 triệu/m²",2 phòng,Văn Giang,65 m²,,,Đông - Nam,Đông - Nam,,2 phòng,Sổ đỏ/ Sổ hồng,20.962055206298828,105.93180084228516
https://batdongsan.com.vn/ban-dat-xa-dong-tao/346m2-duong-xe-tai-gan-song-mat-tien-13-35m-thich-hop-dau-tu-de-o-pr40746970,"346m2 đường xe tải gần sông, mặt tiền 13,35m thích hợp đầu tư để ở","Xã Đông Tảo, Khoái Châu, Hưng Yên",11 triệu/m²,"~3,81 tỷ",,Khoái Châu,346 m²,"13,35 m",,,,,,Sổ đỏ,20.8916905596844,105.955354983578
https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-duong-truc-1-xa-xuan-quan-prj-khu-do-thi-ecopark/tong-dien-ban-nhanh-don-lap-319-m2-36-5-ty-pr40583999,"Tống Diễn 0944 866 ***. Bán nhanh biệt thự đơn lập Ecopark, 319 m2, 36.5 tỷ","Dự án Ecopark, Đường Trúc, Xã Xuân Quan, Văn Giang, Hưng Yên","36,5 tỷ","~114,42 triệu/m²",4 phòng,Văn Giang,319 m²,18 m,6 m,Tây - Nam,,3 tầng,4 phòng,Sổ đỏ/ Sổ hồng,20.9742221832275,105.922142028809
https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-duong-truc-1-xa-xuan-quan-prj-khu-do-thi-ecopark/tong-dien-ban-gap-tho-20-5-ty-pr39820802,"Tống Diễn 0944 866 ***. Bán song lập Vườn Tùng Ecopark, nhà thô, hoàn thiện mặt ngoài, giá chuẩn","Dự án Ecopark, Đường Trúc, Xã Xuân Quan, Văn Giang, Hưng Yên",22 tỷ,"~135,8 triệu/m²",4 phòng,Văn Giang,162 m²,20 m,6 m,Đông - Nam,,3 tầng,4 phòng,Sổ đỏ/ Sổ hồng.,20.97422218322754,105.9221420288086
https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-duong-truc-1-xa-xuan-quan-prj-khu-do-thi-ecopark/tong-dien-ban-nhanh-don-lap-gia-re-nhat-truong-pr40472795,"Tống Diễn 0944 866 ***. Bán nhanh biệt thự đơn lập Ecopark, giá rẻ nhất thị trường","Dự án Ecopark, Đường Trúc, Xã Xuân Quan, Văn Giang, Hưng Yên",67 tỷ,"~118,17 triệu/m²",4 phòng,Văn Giang,567 m²,20 m,6 m,Tây - Nam,,3 tầng,4 phòng,Sổ đỏ/ Sổ hồng,20.97422218322754,105.9221420288086
https://batdongsan.com.vn/ban-dat-duong-dh20-xa-nghia-tru/can-ban-cc-hon-110m-dau-gia-giap-vin-3-huyen-apfan-2-oto-pr39411037,"Cần bán CC 94m2 đấu giá, giáp Vin 3 đường huyện ĐH20 Apfan 2 ô tô","Đường DH20, Xã Nghĩa Trụ, Văn Giang, Hưng Yên",Thỏa thuận,,,Văn Giang,115 m²,"7,5 m",7 m,Nam,,,,Sổ đỏ/ Sổ hồng,20.9503530519178,105.985282020449
https://batdongsan.com.vn/ban-dat-xa-tan-quang/sieu-pham-134m-nghia-trai-2-mat-tien-cua-ngo-vinocp3-duong-trai-6m-noi-thong-2-dau-noi-vin-ocp3-pr40603027,Siêu phẩm 134m2 Nghĩa Trai 2 mặt tiền cửa ngõ VinOcp3 đường trải 6m nối thông 2 đầu nối Vin OCP3,"Xã Tân Quang, Huyện Văn Lâm, Hưng Yên",Thỏa thuận,,,Văn Lâm,134 m²,10 m,6 m,Đông - Bắc,,,,Sổ đỏ/ Sổ hồng,20.9684843180069,105.981279861011
https://batdongsan.com.vn/ban-dat-xa-thang-loi/can-ban-140m-100-o-phu-bai-duong-thong-hon-3m-oto-vao-tan-chi-1xtr-m2-pr40530787,"Cần bán 144m2 100% đất ở Phù Bãi - Thắng Lợi đường thông hơn 3m oto vào tận đất, chỉ 1xtr/m2","Xã Thắng Lợi, Huyện Văn Giang, Hưng Yên",Thỏa thuận,,,Văn Giang,144 m²,5 m,3 m,Tây,,,,Sổ đỏ/ Sổ hồng,20.9058612273926,105.913019007439
https://batdongsan.com.vn/ban-dat-xa-nghia-tru/can-ban-190m-dau-gia-thon-14-nam-trong-khu-pho-nhau-vin2-huong-tron-tien-ich-xay-dung-7-tang-pr39411065,"Cần bán 190m2 đấu giá thôn 14 nằm trong khu phố nhậu Vin 2, hưởng trọn tiện ích xây dựng 7 tầng","Xã Nghĩa Trụ, Văn Giang, Hưng Yên",100 triệu/m²,~19 tỷ,,Văn Giang,190 m²,10 m,10 m,Tây - Bắc,,,,Sổ đỏ/ Sổ hồng,20.9503495277345,105.985285572834
https://batdongsan.com.vn/ban-nha-rieng-xa-hoa-phong-1/ban-2-tang-moi-tinh-so-do-o-to-vao-tx-my-hao-hy-pr40236104,"Bán nhà 2 tầng mới tinh, sổ đỏ, ô tô vào, TX Mỹ Hào, Hưng Yên","Xã Hòa Phong, Mỹ Hào, Hưng Yên","1,45 tỷ","~19,33 triệu/m²",3 phòng,Mỹ Hào,75 m²,5 m,4 m,Đông,Đông,2 tầng,2 phòng,Sổ đỏ/ Sổ hồng,20.9423403808746,106.142740082376
https://batdongsan.com.vn/ban-can-ho-chung-cu-xa-phung-cong-prj-westbay-sky-residences-ecopark/-ban-1-ngu-tang-21-gia-1-8x-ty-lh-pr40811809,"Cần bán 1 phòng ngủ Westbay tầng 21 giá 1.8x tỷ, LH 0961 694 ***","Dự án Westbay Sky Residences - Ecopark , Xã Phụng Công, Văn Giang, Hưng Yên","1,89 tỷ",~42 triệu/m²,1 phòng,Văn Giang,45 m²,,,,Tây - Bắc,,1 phòng,Sổ đỏ/ Sổ hồng,20.951030731201172,105.9259262084961
https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-duong-truc-1-xa-xuan-quan-prj-khu-do-thi-ecopark/can-ban-nhanh-don-lap-vuon-tung-full-noi-that-dep-he-ha-pr40707304,"Cần bán nhanh biệt thự đơn lập Vườn Tùng Ecopark, full nội thất đẹp. Liên hệ: Hà 0983 599 ***","Khu đô thị Ecopark, Trúc, Xuân Quan, Văn Giang, Hưng Yên",45 tỷ,"~138,89 triệu/m²",,Văn Giang,324 m²,,,,,3 tầng,,Sổ đỏ/ Sổ hồng,20.9733215,105.922569
https://batdongsan.com.vn/ban-dat-xa-phung-cong/ban-hang-xom-ecopark-dien-tich-99-9m-duong-hon-4m-oto-chay-vong-quanh-gia-dau-tu-pr40811600,"Bán đất Phụng Công hàng xóm Ecopark diện tích 99,9m2, đường hơn 4m oto chạy vòng quanh giá đầu tư","Xã Phụng Công, Văn Giang, Hưng Yên",Thỏa thuận,,,Văn Giang,"99,9 m²","12,9 m","4,2 m",,,,,,20.9516400171315,105.926318309116
https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-xa-long-hung-prj-the-empire-vinhomes-ocean-park-2/ap-luc-lai-vay-nen-ban-gap-tu-lap-dao-dua-15-ty-sat-ngay-cong-vien-vuon-hoa-be-boi-pha-le-dep-nhat-pr40611371,Áp lực lãi vay nên bán gấp tứ lập Đảo Dừa 15 tỷ. Sát ngay công viên vườn hoa bể bơi pha lê đẹp nhất,"Dự án The Empire - Vinhomes Ocean Park 2, Xã Long Hưng, Văn Giang, Hưng Yên",125 triệu/m²,~15 tỷ,5 phòng,Văn Giang,120 m²,8 m,15 m,Đông - Nam,Đông - Nam,5 tầng,5 phòng,Sổ đỏ/ Sổ hồng,20.94243621826172,105.9552993774414
https://batdongsan.com.vn/ban-shophouse-nha-pho-thuong-mai-xa-nghia-tru-prj-the-crown-vinhomes-ocean-park-3/-mat-tien-rong-8m-3-mat-thoang-vip-15-1-ty-ck-chi-con-13-ty-chi-co-2-can-mua-la-lai-ngay-pr40460990,"Shophouse mặt tiền rộng 8m -3 mặt thoáng VIP. 15,1tỷ CK chỉ còn 13 tỷ. Chỉ có 2 căn mua là lãi ngay","Dự án The Crown - Vinhomes Ocean Park 3, Xã Nghĩa Trụ, Văn Giang, Hưng Yên",125 triệu/m²,~13 tỷ,8 phòng,Văn Giang,104 m²,8 m,20 m,Đông - Nam,Đông - Nam,5 tầng,8 phòng,Sổ đỏ/ Sổ hồng,20.941484451293945,105.95690155029297
https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-xa-nghia-tru-prj-the-crown-vinhomes-ocean-park-3/song-lap-vip-cong-vien-giam-gia-7-ty-ban-nhanh-s-162m2-huong-dong-nam-view-cong-vien-be-boi-dep-pr40450007,Bán nhanh giảm giá 7 tỷ song lập VIP công viên. S: 162m2. Hướng Đông Nam. View công viên bể bơi đẹp,"Dự án The Crown - Vinhomes Ocean Park 3, Xã Nghĩa Trụ, Văn Giang, Hưng Yên",142 triệu/m²,~23 tỷ,5 phòng,Văn Giang,162 m²,9 m,20 m,Đông - Nam,Đông - Nam,4 tầng,5 phòng,Sổ đỏ/ Sổ hồng,20.9414844512939,105.956901550293
https://batdongsan.com.vn/ban-dat-xa-nghia-tru/73m-c-chinh-kinh-doanh-tai-que-huong-bac-lam-pr40811392,"73.4m2 Đất trục chính kinh doanh tại Nghĩa Trụ, Văn Giang, Hưng Yên","Nghĩa Trụ, Văn Giang, Hưng Yên",Thỏa thuận,,,Văn Giang,"73,4 m²","5,2 m",6 m,,,,,,20.9502737201221,105.985483583502
https://batdongsan.com.vn/ban-dat-xa-nghia-tru/truc-chinh-kinh-doanh-nam-tron-trong-long-vinhome-ocenpark-3-pr40687649,Trục chính kinh doanh nằm trọn trong lòng Vinhome Ocean Park 3,"Thôn Đại Tài, Xã Nghĩa Trụ, Văn Giang, Hưng Yên",Thỏa thuận,,,Văn Giang,"79,3 m²","5,5 m",5 m,,,,,Đang chờ sổ,20.9503530519178,105.985282020449
https://batdongsan.com.vn/ban-dat-duong-lien-phuong-phuong-phan-dinh-phung/hiem-ban-lo-tho-cu-57m-gia-re-tai-my-hao-hung-yen-pr40811335,"Hiếm bán lô đất thổ cư 57m2 giá rẻ tại Phan Đình Phùng, Mỹ Hào, Hưng Yên","Đường Liên Phường, Phường Phan Đình Phùng, Mỹ Hào, Hưng Yên",860 triệu,"~15,09 triệu/m²",,Mỹ Hào,57 m²,4 m,3 m,,,,,Sổ đỏ/ Sổ hồng,20.9675617386818,106.08144398999
https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-xa-nghia-tru-prj-mega-grand-world-ha-noi/-mat-pho-35m-di-bo-grandworld-192m2-mt-12m-gia-19-6-ty-doi-dien-song-venice-so-vv-ck-20-pr40767298,"Nhà mặt phố 35m đi bộ Mega Grand World 192m2 MT 12m giá 19.6tỷ, đối diện sông Venice, sổ VV, CK 20%","Dự án Mega Grand World Hà Nội , Xã Nghĩa Trụ, Văn Giang, Hưng Yên","19,6 tỷ","~102,08 triệu/m²",,Văn Giang,192 m²,12 m,,,,5 tầng,,Hợp đồng mua bán,20.951213836669922,105.98468017578125
https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-xa-nghia-tru-prj-the-crown-vinhomes-ocean-park-3/-goc-song-lap-masterise-feliz-302m2-mt-27m-gia-25-ty-view-cong-vien-chung-cu-so-lau-dai-pr40774046,"Biệt thự góc song lập Masterise Feliz 302m2 MT 27m giá 25 tỷ, view công viên, chung cư, sổ lâu dài","Dự án The Crown - Vinhomes Ocean Park 3, Xã Nghĩa Trụ, Văn Giang, Hưng Yên",25 tỷ,"~82,78 triệu/m²",,Văn Giang,302 m²,27 m,20 m,,,5 tầng,,Hợp đồng mua bán,20.9414844512939,105.956901550293
https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-xa-long-hung-prj-the-empire-vinhomes-ocean-park-2/ban-bt-don-lap-hai-au-vinocp2-380m2-mt-16m-gia-31-ty-parkview-be-boi-via-he-6m-chiet-khau-25-pr40724478,"Bán BT góc đơn lập Đảo Dừa OCP2 280m2, MT 25m, giá 28 tỷ, Park View, bể bơi, vỉa hè 8m, CK 25%","Dự án The Empire - Vinhomes Ocean Park 2, Xã Long Hưng, Văn Giang, Hưng Yên",28 tỷ,~100 triệu/m²,,Văn Giang,280 m²,25 m,,Đông - Nam,,5 tầng,,Hợp đồng mua bán,20.9424362182617,105.955299377441
https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-xa-nghia-tru-prj-the-crown-vinhomes-ocean-park-3/shophouse-mat-bien-paradise-bay-75m2-mt-6m-gia-16-x-ty-via-he-6m-kinh-doanh-vo-dich-so-lau-dai-pr40728332,"Biệt thự Biển Paradise OceanPark 200m2 MT 8m giá 17.X tỷ, vỉa hè 6m, kinh doanh vô địch, sổ lâu dài","Dự án The Crown - Vinhomes Ocean Park 3, Xã Nghĩa Trụ, Văn Giang, Hưng Yên",Thỏa thuận,,,Văn Giang,200 m²,8 m,,,,5 tầng,,Hợp đồng mua bán,20.9414844512939,105.956901550293
https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-xa-long-hung-prj-the-empire-vinhomes-ocean-park-2/ban-bt-song-lap-mini-hai-au-ocp2-184m2-mt-6m-gia-8-4-ty-sat-cong-vien-chiet-khau-30-tang-339tr-pr40767131,"Bán BT song lập mini Hải Âu OCP2 184m2 MT 6m, giá sát công viên, chiết khấu 30%, tặng 339tr","Dự án The Empire - Vinhomes Ocean Park 2, Xã Long Hưng, Văn Giang, Hưng Yên",Thỏa thuận,,,Văn Giang,184 m²,7 m,,,,5 tầng,,Sổ đỏ/ Sổ hồng,20.94243621826172,105.9552993774414
https://batdongsan.com.vn/ban-can-ho-chung-cu-xa-xuan-quan-prj-aqua-bay-sky-residences/gap-ban-lake-1-ecopark-105m-cemtral-lake-1-view-golf-5-2-ty-pr40625289,"Rẻ nhất bán căn hộ Ecopark 77m2 Aquabay 2,8tỷ, oasis 85m2 3,x tỷ (Lake 1, Aquabay 58m2 giá 2,4tỷ)","Dự án Aqua Bay Sky Residences, Xã Xuân Quan, Văn Giang, Hưng Yên","2,4 tỷ","~41,38 triệu/m²",2 phòng,Văn Giang,58 m²,,,,,,2 phòng,Sổ đỏ/ Sổ hồng,20.9548931121826,105.939765930176
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-truc-1-xa-xuan-quan-prj-khu-do-thi-ecopark/-chinh-chu-gia-dinh-toi-ban-duplex-cao-cap-150m2-full-view-song-hong-cuc-dep-pr40846312,"(Chính chủ) Gia đình tôi cần bán căn Duplex cao cấp 150m2 Ecopark full đồ, view sông Hồng cực đẹp","Dự án Ecopark, Đường Trúc, Xã Xuân Quan, Văn Giang, Hưng Yên","9,2 tỷ","~61,33 triệu/m²",3 phòng,Văn Giang,150 m²,,,,,,3 phòng,Sổ đỏ/ Sổ hồng,20.97422218322754,105.9221420288086
